FIN_COA_CD,ACCOUNT_NBR,SUB_ACCT_NBR,ACTIVE
IT,4933203,14003,Y
IT,4933203,14004,Y
IT,4933203,14005,Y
IT,4933203,14014,Y
IT,4933203,14015,Y
IT,4933203,14018,Y
IT,A028120,156,Y
IT,1593106,81209,Y
IT,1398478,426,Y
IT,1398478,430,Y
IT,5093605,ULI,Y
IT,E653790,NYTEK,Y
IT,H008715,HOTE,Y
IT,1273102,84100,Y
IT,1273102,86210,Y
IT,1273102,82710,Y
IT,1273102,83100,Y
IT,1273102,86100,Y
IT,1273102,84300,Y
IT,1273102,83921,Y
IT,L013132,STO24,Y
IT,1148641,10042,Y
IT,U358530,UCD,Y
IT,4193096,AAD,Y
IT,4193096,RAGE,Y
IT,A033137,PFEIF,Y
IT,H193800,18712,Y
IT,A024123,171,Y
IT,A024129,103,Y
IT,H003107,DLSF,Y
IT,U353720,750,Y
IT,A014105,2HASC,Y
IT,A044100,1106,Y
IT,E708150,4330F,Y
IT,1538545,13158,Y
IT,A093122,TP020,Y
IT,S534000,32312,Y
IT,G364705,D0044,Y
IT,G364705,D0178,Y
IT,A028101,251,Y
IT,A024126,320,Y
IT,6098133,84300,Y
IT,6098133,83810,Y
IT,M015211,POLYM,Y
IT,H003700,HC757,Y
IT,S564760,CLASS,Y
IT,S564760,STUDY,Y
IT,S564760,MENTO,Y
IT,1213380,128,Y
EO,3011903,220,Y
IT,A814101,43400,Y
EO,S361900,2,Y
IT,1218105,83230,Y
IT,A934120,12008,Y
IT,H023119,HILT2,Y
IT,R073809,45117,Y
IT,R073809,45110,Y
IT,1218157,84942,Y
IT,7353700,PROJ,Y
IT,U353400,ED,Y
IT,G084704,1100,Y
IT,F568482,PRTSP,Y
IT,1213140,7348,Y
IT,1353169,4033,Y
IT,1353169,4032,Y
IT,1353177,4052,Y
IT,1353174,4045,Y
IT,1358270,4053,Y
IT,1538560,9932,Y
IT,G568003,8007,Y
IT,L503702,F0029,Y
IT,1218740,935,Y
IT,1248335,10127,Y
IT,4743623,CLRES,Y
IT,B143111,CEMBA,Y
IT,B143121,CEMBA,Y
IT,B143128,NYC,Y
IT,E558549,CS001,Y
IT,E558549,CS002,Y
IT,L013102,F2013,Y
IT,1433618,20010,Y
IT,1433618,10210,Y
IT,F574712,D0223,Y
IT,R033906,STSER,Y
IT,R033906,MBK,Y
IT,1477859,4300,Y
IT,1477516,4300,Y
EO,S534050,34919,Y
EO,S534050,34920,Y
IT,S534000,34924,Y
EO,S524050,25004,Y
EO,S524050,25005,Y
EO,S524050,25026,Y
EO,S524050,25027,Y
EO,S524050,25029,Y
EO,S524050,25031,Y
EO,S524050,25034,Y
EO,S524050,25036,Y
IT,S524000,25038,Y
IT,S524000,25040,Y
IT,1478472,3314,Y
IT,4743699,CA14,Y
IT,U768795,FAB,Y
IT,H023120,SEMI1,Y
IT,S534000,34935,Y
IT,4803131,403,Y
IT,7353703,BRED,Y
EO,S534050,34504,Y
IT,S534000,34937,Y
IT,L013135,LUNCH,Y
IT,H023119,TTAX1,Y
IT,1078596,73601,Y
IT,3013730,300,Y
IT,3013729,300,Y
IT,1078596,73802,Y
IT,1078596,73315,Y
IT,A023122,DES02,Y
IT,S623000,2,Y
IT,U353810,901,Y
IT,4503152,6534,Y
IT,G364702,D0034,Y
IT,7353743,LAB,Y
IT,S343718,62640,Y
IT,S323704,1,Y
IT,S323704,4,Y
IT,6093707,84460,Y
IT,A783700,1013,Y
IT,A044100,2000,Y
EO,S524050,24773,Y
EO,S524050,24776,Y
EO,S524050,24786,Y
IT,R613805,SUSAD,Y
IT,A933405,12019,Y
IT,A933408,12019,Y
IT,A933409,12019,Y
IT,A933413,12019,Y
IT,A933414,12019,Y
IT,A933415,12019,Y
IT,A933418,12019,Y
IT,A933416,12020,Y
IT,1218739,7348,Y
IT,A933413,12500,Y
IT,1913102,43200,Y
IT,S534000,34503,Y
IT,A013310,40000,Y
IT,A013307,51000,Y
IT,H193800,15980,Y
IT,A584133,MBG48,Y
IT,1253112,163,Y
IT,G364705,D0206,Y
IT,1358184,2004,Y
IT,1358132,3004,Y
IT,1358132,3003,Y
IT,1358144,3002,Y
IT,1358104,3004,Y
IT,1358184,2003,Y
IT,1358144,3003,Y
IT,1358184,2002,Y
IT,1358102,3008,Y
IT,1358102,3009,Y
IT,1358114,3003,Y
IT,1358142,3004,Y
IT,1358108,3007,Y
IT,1358194,2007,Y
IT,1358114,3007,Y
IT,1358250,2007,Y
IT,1358290,2000,Y
IT,1358128,3008,Y
IT,1358144,3000,Y
IT,1358290,2005,Y
IT,1358108,3006,Y
IT,E908660,9961,Y
IT,F504IPH,IOPHT,Y
IT,A788361,6000,Y
IT,R073860,42245,Y
IT,R073860,42254,Y
IT,R073860,42344,Y
IT,R073860,42345,Y
IT,1257801,4300,Y
IT,E893129,2014,Y
IT,A613360,10050,Y
IT,P524705,1000,Y
IT,S568720,TRAVL,Y
IT,S568720,BETA,Y
IT,S568720,TUESD,Y
IT,S568720,3DAYS,Y
IT,S568720,RN263,Y
IT,S568720,P3,Y
IT,S568720,STBRK,Y
IT,S568720,TRAIL,Y
IT,S568720,SENIO,Y
IT,A783351,1047,Y
IT,E743405,34051,Y
IT,B153129,NYC,Y
IT,E708150,4570F,Y
IT,E708150,5210F,Y
IT,E708150,5320F,Y
IT,E708150,5750F,Y
IT,E708529,8829,Y
IT,G654703,D0224,Y
IT,R514702,005DH,Y
IT,A814101,39200,Y
IT,E743405,34053,Y
IT,S323713,14009,Y
IT,S323713,14010,Y
IT,6093708,84940,Y
IT,6093708,84550,Y
IT,E888477,CSSAL,Y
IT,S343718,62633,Y
IT,S343718,62634,Y
IT,A623303,30000,Y
IT,A024116,FA453,Y
IT,A024128,FA456,Y
IT,A024116,FA454,Y
IT,A024116,FA455,Y
IT,E718846,CSSAL,Y
IT,E718382,CSSAL,Y
IT,4743699,ACPRG,Y
IT,B133115,CEMBA,Y
IT,B133115,CQ,Y
IT,A588401,INTER,Y
IT,U763321,SAFTY,Y
IT,1433618,10011,Y
IT,1433618,10012,Y
IT,A024116,SP406,Y
IT,A014105,2GREE,Y
IT,U768544,9618,Y
IT,U768420,MMPAD,Y
IT,F574707,D0036,Y
IT,1233102,84010,Y
IT,1433012,86220,Y
IT,G844711,NYTEC,Y
IT,S343712,30000,Y
IT,H003107,IHIF,Y
IT,A813101,11000,Y
IT,G084704,1077,Y
IT,A024123,SP432,Y
IT,L843732,RM020,Y
IT,G653493,D0081,Y
IT,G653498,D0081,Y
IT,G653463,D0081,Y
IT,G653458,D0081,Y
IT,S565001,SAL,Y
IT,S565001,FEES,Y
IT,1358298,3005,Y
IT,1358298,3009,Y
IT,1358298,3008,Y
IT,1353160,4001,Y
IT,1353160,4003,Y
IT,1353160,4006,Y
IT,1358298,3000,Y
IT,1397804,90015,Y
IT,1353178,4050,Y
IT,1353174,4043,Y
IT,1013708,150,Y
IT,1088335,9989,Y
IT,F568314,9974,Y
IT,H008751,12,Y
IT,H008751,40,Y
IT,1838100,30605,Y
IT,1838100,30615,Y
IT,H003500,EGBOK,Y
IT,1397416,90003,Y
IT,A023224,382,Y
IT,4733354,BRID,Y
IT,1273121,82710,Y
IT,1273121,84100,Y
IT,1273121,86210,Y
IT,1273121,86100,Y
IT,1273121,86190,Y
IT,1273121,84140,Y
IT,1273121,86220,Y
IT,L843732,RM024,Y
IT,S534000,34936,Y
IT,L514703,F0035,Y
IT,E888477,9908,Y
IT,E888477,9904,Y
IT,G653439,D0081,Y
IT,G653444,D0081,Y
IT,A024126,FA447,Y
IT,A024126,FA445,Y
IT,A783351,1049,Y
IT,1253603,50841,Y
IT,4808763,OSTEO,Y
IT,4013710,RUFF,Y
IT,F568314,10162,Y
IT,1278254,1,Y
IT,1278250,1,Y
IT,1278253,1,Y
IT,1278252,1,Y
IT,1273250,1,Y
IT,1273251,1,Y
IT,1833145,10050,Y
IT,6218552,10156,Y
IT,4933202,1018,Y
IT,A933700,12045,Y
IT,A024129,118,Y
IT,G654703,D0005,Y
IT,7353740,TEST,Y
IT,S324700,CAT,Y
IT,A014105,3PAGE,Y
IT,A014105,3MEYE,Y
IT,A014105,3OSTE,Y
IT,A014105,3DADI,Y
IT,A014105,4FORE,Y
IT,A014105,4KUDV,Y
IT,S323704,8,Y
IT,A728177,15005,Y
IT,L683714,DS003,Y
IT,G654743,D0050,Y
IT,G364705,D0006,Y
IT,G364705,D0008,Y
IT,G364705,D0168,Y
IT,S308705,BSU,Y
IT,G884713,D0030,Y
IT,A044100,5130,Y
IT,A618463,30007,Y
IT,A618463,30008,Y
IT,A618463,30012,Y
IT,A618463,30010,Y
EO,S524050,24771,Y
IT,6328422,9753,Y
IT,E653208,10800,Y
IT,E653400,10100,Y
IT,E653302,10100,Y
IT,E653215,12200,Y
IT,E654120,10600,Y
IT,G084704,1079,Y
IT,6328422,9752,Y
IT,P494703,MAXIM,Y
IT,A024126,SP414,Y
IT,A024126,SP415,Y
IT,A024126,SP430,Y
IT,A024126,SP440,Y
IT,A024126,SP431,Y
IT,A024126,SP441,Y
IT,A024126,SP448,Y
IT,E768372,9899,Y
IT,A583143,CISER,Y
IT,A588443,12S1,Y
IT,1358290,2002,Y
IT,1358294,2003,Y
IT,1358110,3002,Y
IT,1358294,2002,Y
IT,4803131,405,Y
IT,H193800,16000,Y
IT,H193800,16010,Y
IT,A933408,12025,Y
IT,G653478,D0081,Y
IT,G653448,D0081,Y
IT,G653408,D0081,Y
IT,G653453,D0081,Y
IT,G884713,D0146,Y
IT,L013131,NVG3,Y
IT,L013131,CF279,Y
IT,U258380,W420,Y
IT,E558368,FABR,Y
IT,R033906,FH,Y
IT,R033906,WLAX,Y
IT,R033906,WROW,Y
IT,R033906,WTEN,Y
IT,R033906,SWIM,Y
IT,R033906,POLO,Y
IT,R033906,SQU,Y
IT,R033906,SHROW,Y
IT,R033906,OXLEY,Y
IT,U558308,PSUPP,Y
IT,U558308,OFF,Y
IT,1478478,4300,Y
IT,1837413,74130,Y
EO,S524050,24999,Y
EO,S524050,25012,Y
EO,S524050,25013,Y
EO,S524050,25014,Y
EO,S524050,25016,Y
EO,S524050,25019,Y
EO,S524050,25021,Y
EO,S524050,25022,Y
EO,S524050,25024,Y
EO,S524050,25025,Y
IT,E883000,300,Y
IT,1538348,68776,Y
IT,S534000,34928,Y
IT,4338116,DEXT,Y
IT,S534000,34933,Y
IT,L013131,DMA33,Y
IT,P493894,E&S,Y
IT,P493894,FAF,Y
IT,P493894,FM,Y
IT,P493894,RE,Y
IT,E883421,BMES,Y
IT,1718468,8468C,Y
IT,4423729,OUTPL,Y
IT,S534000,34934,Y
IT,1838507,10142,Y
EO,S534050,34379,Y
IT,A588418,TMD,Y
IT,G364704,D0040,Y
IT,3998392,10126,Y
IT,U768777,10149,Y
IT,U558305,COST,Y
IT,3013727,300,Y
IT,3013740,310,Y
IT,3013727,315,Y
IT,3013727,310,Y
IT,3013740,305,Y
IT,3013729,305,Y
IT,3013727,305,Y
IT,G654740,D0225,Y
IT,B103107,5740,Y
IT,A603105,CIES,Y
IT,A024126,FA446,Y
IT,A588411,VCCS,Y
IT,S324700,ROX,Y
IT,S343712,260,Y
IT,L023107,SBS3,Y
IT,G654744,D0002,Y
IT,A654200,86330,Y
IT,A618463,30003,Y
IT,A618463,30006,Y
IT,A023352,SP329,Y
IT,A024123,SP404,Y
IT,E963123,PRADV,Y
IT,E863123,CONTI,Y
IT,E923123,PRFDV,Y
IT,E923123,OPEXP,Y
IT,E653325,13400,Y
IT,E653327,11700,Y
IT,E654120,11700,Y
IT,S328703,24363,Y
IT,S324700,44444,Y
IT,S324700,55555,Y
IT,G434701,D0199,Y
IT,G364701,D0199,Y
IT,1833305,50019,Y
IT,A784108,1024,Y
EO,A581918,222,Y
IT,G654710,D0085,Y
IT,7103795,1095,Y
IT,7103795,1084,Y
IT,7103795,1103,Y
IT,7103795,1099,Y
IT,1273121,81105,Y
IT,1273121,82400,Y
IT,1273121,81110,Y
IT,1273121,82210,Y
IT,S524000,24923,Y
IT,S524000,24922,Y
IT,1353168,4031,Y
EO,S524050,24471,Y
IT,4703621,COLL,Y
IT,4733704,EVTS,Y
IT,4733704,COLL,Y
IT,4733704,TRAV,Y
IT,4733708,EVTS,Y
IT,4733708,ADVI,Y
IT,4733708,TRAV,Y
IT,1838100,30635,Y
IT,1838100,30640,Y
IT,1848635,15,Y
IT,3297832,4300,Y
IT,T971900,2,Y
IT,T971908,1,Y
IT,T971907,1,Y
IT,T971908,2,Y
IT,T971990,1,Y
IT,T971907,2,Y
IT,T971910,1,Y
IT,T971930,2,Y
IT,T971938,2,Y
IT,T971937,2,Y
IT,T971934,1,Y
IT,T971991,1,Y
IT,T971932,1,Y
IT,H008751,22,Y
IT,1218709,859,Y
IT,1218709,855,Y
IT,1218709,857,Y
IT,1538538,98538,Y
IT,E988305,PARTS,Y
EO,S534050,34194,Y
IT,A013310,18000,Y
IT,1838013,20160,Y
IT,1838113,20160,Y
IT,1838113,20165,Y
IT,L018104,HLC14,Y
IT,L013102,NDULO,Y
IT,6218552,10160,Y
IT,A358700,INTEX,Y
IT,A388120,TURIN,Y
IT,1433318,ISHAQ,Y
IT,1433387,YWANG,Y
IT,1433387,LWANG,Y
IT,U358527,CBSU,Y
IT,1257403,4300,Y
IT,1257832,4300,Y
IT,1838710,70085,Y
IT,4804102,OTHER,Y
IT,E883000,204,Y
IT,U353790,1019,Y
IT,U558400,111E,Y
IT,4193100,COLL,Y
IT,U163117,12041,Y
IT,U163117,12038,Y
IT,R153708,51095,Y
IT,4703620,TALB,Y
IT,H003330,DITND,Y
IT,2003232,84,Y
IT,L848732,RM020,Y
IT,A818109,10100,Y
IT,A933700,12067,Y
IT,G364705,D0242,Y
IT,A608704,CR294,Y
IT,1913102,16000,Y
IT,1913114,16000,Y
IT,1433107,HENRI,Y
IT,M488583,13539,Y
IT,1217447,3303,Y
IT,G654730,D0069,Y
IT,G654759,D0064,Y
IT,A654200,58400,Y
IT,A654200,86360,Y
IT,1218734,84660,Y
IT,E708150,1290S,Y
IT,A024126,FA440,Y
IT,1458133,84910,Y
EO,S524050,24227,Y
IT,4193000,ADLI,Y
IT,1003711,626,Y
IT,A933410,12007,Y
IT,A933418,12007,Y
IT,A933417,12007,Y
IT,E678399,9873,Y
IT,1453309,ORCHD,Y
IT,L848732,RM016,Y
IT,G943702,10007,Y
IT,G943704,10007,Y
IT,A783351,1033,Y
IT,3293001,778,Y
IT,1088652,9897,Y
IT,3293001,500,Y
IT,3293001,27,Y
EO,L039000,907,Y
EO,L039000,906,Y
EO,L039000,961,Y
IT,4193097,MOLMD,Y
IT,4193098,BIOMD,Y
IT,4193098,BAKER,Y
IT,4193098,MOLMD,Y
IT,4193099,MICIM,Y
IT,4194100,POPMD,Y
IT,G084704,1102,Y
IT,L013132,MAU22,Y
IT,1358188,2000,Y
IT,1358188,2001,Y
IT,1358188,2007,Y
IT,1353170,1003,Y
IT,1353170,1004,Y
IT,1353170,1012,Y
IT,E743150,31214,Y
IT,1273121,82140,Y
IT,1273121,82150,Y
IT,1273121,81100,Y
IT,E908660,9958,Y
IT,1233612,8387,Y
IT,1353140,3058,Y
IT,1353140,3059,Y
IT,1353140,3062,Y
IT,1353140,3065,Y
IT,1353140,3064,Y
IT,1538913,66913,Y
IT,1353780,3001,Y
IT,1353780,3000,Y
IT,1353167,4028,Y
IT,U163117,12025,Y
IT,4733103,BRID,Y
IT,1013708,189,Y
IT,H003570,REG,Y
IT,3998378,3308,Y
IT,U163117,12030,Y
IT,H003131,START,Y
IT,A023224,171,Y
IT,4803131,323,Y
IT,E708150,3530F,Y
IT,E708150,4130F,Y
IT,6218552,10157,Y
IT,U558305,10165,Y
IT,E748392,F8392,Y
IT,4583709,5210,Y
IT,4808112,OTHER,Y
IT,F528301,10153,Y
IT,B133115,ALUMN,Y
IT,1593106,84701,Y
IT,U163000,COLAB,Y
IT,1248548,54821,Y
IT,E718176,SUP1,Y
IT,4933202,1301,Y
IT,G054700,1077,Y
IT,G054700,1076,Y
IT,A024116,FA457,Y
IT,1833151,10000,Y
IT,E748701,F8701,Y
IT,1218709,84940,Y
IT,1218709,84941,Y
IT,E713121,SEM,Y
IT,1397819,90003,Y
IT,1397445,90019,Y
IT,A103700,ADMIN,Y
IT,L918700,10187,Y
IT,S343716,14004,Y
IT,1128010,97033,Y
IT,4053747,SRVHO,Y
IT,A014200,NYC,Y
IT,S583790,NORMT,Y
IT,1593102,83240,Y
IT,A024116,FA420,Y
IT,S303705,QATAR,Y
IT,7353744,BRED,Y
IT,L514708,AS004,Y
IT,A043173,17,Y
IT,4198304,4300,Y
IT,E983123,TELNB,Y
IT,G364712,D0164,Y
EO,S534050,34392,Y
IT,U248304,TRNG,Y
IT,1473120,780,Y
IT,1358182,2000,Y
IT,1358182,2002,Y
IT,1358182,2003,Y
IT,1358182,2004,Y
IT,1358182,2006,Y
IT,1358186,2000,Y
IT,1358186,2004,Y
IT,1358186,2001,Y
IT,1358186,2006,Y
IT,1358186,2007,Y
IT,1358188,2002,Y
IT,1358188,2003,Y
IT,7103795,1071,Y
IT,T971937,1,Y
IT,A024117,SP425,Y
IT,U288700,YIA04,Y
IT,U288700,YIA05,Y
IT,H193800,16210,Y
IT,1003711,600,Y
IT,G364711,1063,Y
IT,R073860,42225,Y
IT,R073860,42227,Y
IT,R073860,42231,Y
IT,R073860,42243,Y
IT,R073860,42343,Y
IT,R073860,42354,Y
IT,R073860,52110,Y
IT,E883407,B56,Y
IT,E883407,ADIE,Y
IT,R073804,44131,Y
IT,R073804,44243,Y
IT,G654760,D0222,Y
IT,A588704,SL137,Y
IT,U163160,40000,Y
IT,5093605,PREPD,Y
IT,E763500,FCPR1,Y
IT,E718176,STU1,Y
IT,A028713,160,Y
IT,A028713,159,Y
IT,3293006,510,Y
IT,3297859,8717,Y
IT,1213110,84947,Y
IT,U353790,1015,Y
IT,1457859,4859,Y
IT,1457404,4404,Y
IT,1457471,4471,Y
IT,1457439,4439,Y
IT,4803290,OPHTH,Y
IT,A584133,RGA52,Y
IT,4003012,BAKER,Y
IT,A024128,SP426,Y
IT,A024123,SP423,Y
IT,H193800,16360,Y
IT,L013108,CSN6,Y
IT,R589966,NONCA,Y
IT,1438145,10204,Y
IT,U558405,555,Y
IT,S534000,34940,Y
IT,U163117,12039,Y
EL,Z983800,SQR,Y
EL,Z983800,NOAH,Y
IT,A613360,10060,Y
IT,1503307,ACPRG,Y
IT,S348702,10450,Y
IT,S348702,20000,Y
IT,S348702,30000,Y
IT,S348702,10400,Y
IT,S348702,40000,Y
IT,S348702,10350,Y
IT,A028102,232,Y
IT,3248358,3321,Y
IT,3248315,3321,Y
IT,E748322,P8322,Y
IT,B159000,CQBRD,Y
IT,B143122,D0007,Y
IT,B143122,D0012,Y
IT,B143122,D0015,Y
IT,B143122,D0099,Y
IT,B143122,D0118,Y
IT,1433305,10000,Y
IT,L013131,SEE58,Y
IT,U354310,1017,Y
IT,1913304,16000,Y
IT,A014105,2ZISS,Y
IT,H003107,CIHS,Y
IT,E933123,EN150,Y
IT,E933123,CONTI,Y
IT,1088650,9691,Y
EO,S524050,24157,Y
EO,S524050,24160,Y
EO,S524050,24612,Y
IT,1848540,9867,Y
IT,U258380,W400,Y
IT,1233102,11,Y
IT,A933409,12010,Y
IT,A933411,12010,Y
IT,A933406,12010,Y
IT,A933410,12010,Y
IT,A933414,12010,Y
IT,A933415,12010,Y
IT,A933403,12016,Y
IT,A933405,12016,Y
IT,A933408,12016,Y
IT,A933410,12016,Y
IT,A933413,12016,Y
IT,A933417,12016,Y
IT,A933413,12017,Y
IT,A933414,12017,Y
IT,A933410,12019,Y
IT,A933411,12019,Y
IT,A933412,12019,Y
IT,A933416,12019,Y
IT,A933417,12019,Y
IT,1218713,7348,Y
IT,1473107,86201,Y
IT,G334700,W0001,Y
IT,A043166,EMERT,Y
IT,S524000,24901,Y
IT,S524000,24902,Y
IT,S524000,24907,Y
IT,S524000,24905,Y
IT,S524000,24908,Y
IT,S524000,24909,Y
IT,S524000,24912,Y
IT,A603120,CB201,Y
IT,A013307,60000,Y
IT,A013307,61000,Y
IT,A783700,1034,Y
IT,E748453,9948,Y
IT,1353167,4027,Y
IT,1353167,4026,Y
IT,1353174,4040,Y
IT,1358272,4050,Y
IT,1358272,4054,Y
IT,1358268,4050,Y
IT,1353176,4053,Y
IT,1353176,4052,Y
IT,1358262,4050,Y
IT,1353177,4054,Y
IT,1358146,4050,Y
IT,1353177,4055,Y
IT,H043102,CIAIM,Y
IT,1848635,10061,Y
IT,1148660,10056,Y
IT,1233105,86580,Y
IT,A588411,8363,Y
IT,1238044,10138,Y
IT,1838013,20095,Y
IT,1438107,4,Y
IT,6218552,10170,Y
IT,1218151,82480,Y
IT,1397434,90015,Y
IT,4258325,4398,Y
IT,4803290,GASTR,Y
IT,1713309,OCEAN,Y
IT,A024123,SP426,Y
IT,1713635,FUL,Y
IT,A783196,8251,Y
IT,4743614,ELG,Y
IT,H193800,16400,Y
IT,4128704,MDANC,Y
IT,4128704,MOPHT,Y
IT,4128704,MSURG,Y
IT,A023224,174,Y
IT,4169635,NONCA,Y
IT,E703192,EDS,Y
IT,A588341,ARGON,Y
IT,E888425,CSSAL,Y
IT,U253373,8540,Y
IT,U558405,8407,Y
IT,U558405,8409,Y
IT,U558405,8412,Y
IT,U558405,8414,Y
IT,U558405,8418,Y
IT,U558405,8436,Y
IT,U558405,8439,Y
IT,A588451,VCCS,Y
IT,3293120,348,Y
IT,B143122,D0102,Y
IT,B143122,D0115,Y
IT,B143123,D0081,Y
IT,B143131,D0029,Y
IT,B143131,D0030,Y
IT,1713643,0B500,Y
IT,F544775,D0168,Y
IT,A814101,20300,Y
IT,1058626,43,Y
IT,A658305,99682,Y
IT,1233612,PCLRP,Y
IT,1458133,84920,Y
EO,S524050,24370,Y
EO,S524050,24381,Y
EO,S524050,24384,Y
EO,S524050,24401,Y
EO,S524050,24406,Y
EO,S524050,24477,Y
EO,S534050,34157,Y
EO,S534050,34189,Y
EO,S534050,34213,Y
IT,4193000,INSTL,Y
IT,L843732,RM017,Y
IT,1213241,47700,Y
IT,E768372,9900,Y
IT,E768372,9903,Y
IT,A783700,1006,Y
IT,R61B999,B026,Y
IT,C318364,8365,Y
IT,3293006,337,Y
IT,3293006,106,Y
IT,S808705,UMOGA,Y
IT,U163117,12028,Y
IT,R033726,33607,Y
IT,R073860,42215,Y
IT,S704702,704,Y
IT,1498320,10115,Y
IT,1713023,0B200,Y
IT,L013132,LPM45,Y
IT,S568720,STINI,Y
IT,S568720,REUN,Y
IT,S568720,GRADS,Y
IT,S568720,MLK,Y
IT,S568720,MINDS,Y
IT,S568720,FIRST,Y
IT,S568720,PAREN,Y
IT,S568720,CODSJ,Y
IT,S568720,STAFF,Y
IT,A028120,140,Y
IT,E708150,5800F,Y
IT,1838507,8507A,Y
IT,4808563,10134,Y
IT,F544770,D0197,Y
IT,1217447,3379,Y
IT,H043437,TRAIN,Y
IT,B133115,2YR,Y
IT,A588419,SOFT,Y
IT,1438717,97558,Y
EO,S524050,34370,Y
EO,S524050,24523,Y
EO,S534050,34926,Y
IT,L023101,CHOME,Y
IT,S534000,34931,Y
IT,1838100,30610,Y
IT,1838100,30625,Y
IT,1838100,30630,Y
IT,1838100,30645,Y
IT,1838201,40065,Y
IT,1838201,40080,Y
IT,6218552,10169,Y
IT,1438109,1,Y
IT,E748453,C8453,Y
IT,1213140,84510,Y
IT,A933405,12025,Y
IT,E673408,62100,Y
IT,1213171,70433,Y
IT,5573685,PROM,Y
IT,A023224,181,Y
IT,S343716,14003,Y
IT,4128704,MHILL,Y
IT,R589802,NONCA,Y
IT,R589733,NONCA,Y
IT,1437448,CS,Y
IT,4358456,4398,Y
IT,S328703,MOCK,Y
IT,L018122,FACSP,Y
IT,L018122,COL2,Y
IT,L018122,SPKR,Y
IT,L018122,CONF,Y
IT,A813107,30400,Y
IT,U558400,111,Y
IT,U558400,555,Y
IT,U558405,8413,Y
IT,1278256,1,Y
IT,H193800,16470,Y
IT,L023119,526JI,Y
IT,4808330,DDD,Y
IT,4193203,COLL,Y
IT,4198200,COLL,Y
IT,4003790,BAKER,Y
IT,4003790,AHDC,Y
IT,A584133,SKM82,Y
IT,U761800,LQNT,Y
IT,B163135,PARK,Y
IT,1913125,10300,Y
IT,1713309,HDRNA,Y
IT,E653335,2,Y
IT,1438140,97282,Y
IT,S343710,75000,Y
IT,1088530,9629,Y
IT,E983123,BANQT,Y
EO,S524050,24578,Y
EO,S524050,24580,Y
EO,S524050,24584,Y
IT,U353760,231,Y
EO,A581918,111,Y
IT,E883701,136,Y
IT,E883701,142,Y
IT,E883407,132,Y
IT,E883701,134,Y
IT,1218112,84260,Y
IT,1218017,83010,Y
IT,1218166,83010,Y
IT,1218419,84000,Y
IT,1218154,83010,Y
IT,1218153,84000,Y
IT,1218166,84000,Y
IT,1218153,83010,Y
IT,1218017,84000,Y
IT,1213718,84000,Y
IT,1218224,83010,Y
IT,1213258,84000,Y
IT,1218122,83010,Y
IT,1218151,83010,Y
IT,1218152,83010,Y
IT,1218152,84000,Y
IT,1218267,83010,Y
IT,1218287,83010,Y
IT,1218151,84000,Y
IT,1218419,83010,Y
IT,1218135,84000,Y
IT,A933409,12500,Y
IT,1918362,9896,Y
IT,G884701,D0210,Y
IT,G303701,601,Y
IT,1538560,9933,Y
IT,1538560,9935,Y
IT,1538560,9934,Y
IT,1353178,4052,Y
IT,1353177,4050,Y
IT,1358270,4052,Y
IT,1353178,4053,Y
IT,1358268,4054,Y
IT,1353178,4055,Y
IT,1358272,4051,Y
IT,1358268,4052,Y
IT,1358268,4053,Y
IT,1358268,4051,Y
IT,S534000,34505,Y
EO,S534050,34151,Y
EO,S534050,34614,Y
EO,S534050,34615,Y
IT,L018705,PM88,Y
IT,A053222,ARC,Y
IT,A588516,DEPT,Y
IT,E883000,203,Y
IT,1848600,10100,Y
IT,4193096,INSTL,Y
IT,4193096,RMSS,Y
IT,A024126,FA448,Y
IT,A023224,233,Y
IT,A618481,10150,Y
IT,A023224,180,Y
IT,P493899,38020,Y
IT,S903914,AVERY,Y
IT,S903917,ASSIE,Y
IT,S903912,BELIN,Y
IT,4933200,CAMER,Y
IT,L683737,DS005,Y
IT,A024123,SP424,Y
IT,F514702,D0229,Y
IT,L038500,PISYM,Y
IT,4337423,3314,Y
IT,1437410,CS,Y
IT,4803131,406,Y
IT,U558312,LMAIN,Y
IT,A014200,EGRES,Y
IT,1838201,40100,Y
IT,B103033,CQ019,Y
IT,E743790,4071,Y
IT,U163401,115,Y
IT,E718183,SUPP,Y
IT,E718184,SUPP,Y
IT,E718186,SUPP,Y
IT,5328301,10235,Y
IT,4933203,14026,Y
IT,1003711,649,Y
IT,1013760,104,Y
IT,A888345,8345,Y
IT,B143131,D0120,Y
IT,P493894,TS,Y
IT,R153709,15121,Y
IT,A014105,4DONA,Y
IT,U258380,9737,Y
IT,F554701,D0171,Y
EO,S524050,24222,Y
IT,F554702,D0171,Y
EO,S524050,24711,Y
EO,S524050,24717,Y
EO,S524050,24721,Y
IT,A044100,5620,Y
EO,S524050,24382,Y
EO,S534050,34186,Y
IT,G364711,ACCR,Y
IT,G884730,D0099,Y
IT,A613107,50,Y
IT,1473120,799,Y
IT,H043403,EVNT1,Y
IT,A013310,12000,Y
IT,A013310,13000,Y
IT,A013310,16000,Y
IT,A013310,25000,Y
IT,A024128,FA426,Y
IT,BONDPOL,DPTP,Y
IT,BONDPOL,DPTI,Y
IT,A603118,JSR10,Y
IT,L514708,AS014,Y
IT,1218107,83100,Y
IT,1218122,83100,Y
IT,1218027,83100,Y
IT,1218157,83100,Y
IT,A044100,PAB,Y
